pattern_time,entry_time,exit_time,entry_price,exit_price,stop,target,risk,pnl,return_pct,r_multiple,outcome
2010-05-27 08:00:00,2010-05-27 12:00:00,2010-05-28 04:00:00,1213.1800999145507,1205.4000244140625,1205.4000244140625,1220.960175415039,7.780075500488238,-7.780075500488238,-0.006412960038691881,-1.0,stop
2010-06-03 08:00:00,2010-06-03 12:00:00,2010-06-04 04:00:00,1213.7489,1201.0,1201.0,1226.4978,12.748900000000049,-12.748900000000049,-0.010503737634695321,-1.0,stop
2010-06-04 08:00:00,2010-06-04 12:00:00,2010-06-07 00:00:00,1210.5817244140626,1224.2634244140627,1196.9000244140625,1224.2634244140627,13.681700000000092,13.681700000000092,0.011301756605174436,1.0,target
2010-06-08 08:00:00,2010-06-08 12:00:00,2010-06-09 08:00:00,1244.9683755859376,1234.0999755859375,1234.0999755859375,1255.8367755859376,10.868400000000065,-10.868400000000065,-0.00872986030258392,-1.0,stop
2010-06-14 08:00:00,2010-06-14 12:00:00,2010-06-15 12:00:00,1226.567951171875,1235.4359511718749,1217.699951171875,1235.4359511718749,8.867999999999938,8.867999999999938,0.007229929651697947,1.0,target
2010-06-18 08:00:00,2010-06-18 12:00:00,2010-06-21 12:00:00,1254.298089453125,1242.9000244140625,1242.9000244140625,1265.6961544921874,11.39806503906243,-11.39806503906243,-0.009087205932069941,-1.0,stop
2010-06-23 08:00:00,2010-06-23 12:00:00,2010-06-24 12:00:00,1237.3158564697267,1247.7316885253908,1226.9000244140625,1247.7316885253908,10.415832055664168,10.415832055664168,0.008418086619678758,1.0,target
2010-06-25 08:00:00,2010-06-25 12:00:00,2010-06-28 00:00:00,1250.802910583496,1243.699951171875,1243.699951171875,1257.905869995117,7.102959411620986,-7.102959411620986,-0.00567871992583346,-1.0,stop
2010-07-02 08:00:00,2010-07-02 12:00:00,2010-07-06 08:00:00,1207.4571236816407,1200.800048828125,1200.800048828125,1214.1141985351564,6.657074853515724,-6.657074853515724,-0.005513301236914922,-1.0,stop
2010-07-08 08:00:00,2010-07-08 12:00:00,2010-07-09 00:00:00,1197.753248828125,1206.2064488281248,1189.300048828125,1206.2064488281248,8.453199999999924,8.453199999999924,0.0070575471268982054,1.0,target
2010-07-29 08:00:00,2010-07-29 12:00:00,2010-07-30 08:00:00,1164.576801171875,1170.4536511718752,1158.699951171875,1170.4536511718752,5.876850000000104,5.876850000000104,0.005046339575102667,1.0,target
2010-08-02 08:00:00,2010-08-02 12:00:00,2010-08-04 08:00:00,1185.2404513671875,1195.7809515625,1174.699951171875,1195.7809515625,10.540500195312461,10.540500195312461,0.008893132345553919,1.0,target
2010-08-06 08:00:00,2010-08-06 12:00:00,2010-08-10 00:00:00,1203.9036220703124,1195.300048828125,1195.300048828125,1212.5071953124998,8.603573242187394,-8.603573242187394,-0.0071463970075878,-1.0,stop
2010-08-10 08:00:00,2010-08-10 12:00:00,2010-08-12 00:00:00,1199.8288,1208.6576,1191.0,1208.6576,8.828800000000001,8.828800000000001,0.007358383129326451,1.0,target
2010-08-20 08:00:00,2010-08-20 12:00:00,2010-08-23 04:00:00,1228.6703082519532,1223.0,1223.0,1234.3406165039064,5.670308251953202,-5.670308251953202,-0.004614995750992331,-1.0,stop
2010-09-01 08:00:00,2010-09-01 12:00:00,2010-09-03 04:00:00,1249.8969686889648,1243.5999755859375,1243.5999755859375,1256.193961791992,6.296993103027262,-6.296993103027262,-0.005038009740620677,-1.0,stop
2010-09-08 08:00:00,2010-09-08 12:00:00,2010-09-09 00:00:00,1258.020851171875,1254.699951171875,1254.699951171875,1261.3417511718749,3.320899999999938,-3.320899999999938,-0.0026397813652344827,-1.0,stop
2010-09-09 08:00:00,2010-09-09 12:00:00,2010-09-14 00:00:00,1250.5462188110353,1256.992462036133,1244.0999755859375,1256.992462036133,6.44624322509776,6.44624322509776,0.005154742086403305,1.0,target
2010-09-15 08:00:00,2010-09-15 12:00:00,2010-09-16 00:00:00,1267.4003602294922,1271.3007204589844,1263.5,1271.3007204589844,3.9003602294922075,3.9003602294922075,0.0030774492038064096,1.0,target
2010-09-16 08:00:00,2010-09-16 12:00:00,2010-09-17 04:00:00,1272.320451171875,1275.940951171875,1268.699951171875,1275.940951171875,3.6204999999999927,3.6204999999999927,0.002845588150898085,1.0,target
2010-09-17 08:00:00,2010-09-17 12:00:00,2010-09-20 08:00:00,1277.1924259887696,1280.5848031494143,1273.800048828125,1280.5848031494143,3.392377160644628,3.392377160644628,0.0026561206374351434,1.0,target
2010-09-24 08:00:00,2010-09-24 12:00:00,2010-09-28 00:00:00,1296.120635131836,1294.199951171875,1294.199951171875,1298.041319091797,1.9206839599610248,-1.9206839599610248,-0.0014818712918382483,-1.0,stop
2010-10-08 08:00:00,2010-10-08 12:00:00,2010-10-11 12:00:00,1339.128934741211,1353.257869482422,1325.0,1353.257869482422,14.12893474121097,14.12893474121097,0.010550839709800917,1.0,target
2010-10-14 08:00:00,2010-10-14 12:00:00,2010-10-15 12:00:00,1378.7491543945312,1371.300048828125,1371.300048828125,1386.1982599609373,7.4491055664061605,-7.4491055664061605,-0.005402799735298759,-1.0,stop
2010-10-20 08:00:00,2010-10-20 12:00:00,2010-10-21 08:00:00,1340.9117676757812,1334.199951171875,1334.199951171875,1347.6235841796874,6.7118165039062205,-6.7118165039062205,-0.005005412485520873,-1.0,stop
2010-10-28 08:00:00,2010-10-28 12:00:00,2010-10-29 08:00:00,1335.3128584472656,1344.7256924804688,1325.9000244140625,1344.7256924804688,9.412834033203126,9.412834033203126,0.007049160032914383,1.0,target
2010-11-08 08:00:00,2010-11-08 12:00:00,2010-11-09 04:00:00,1400.4439408447265,1387.0999755859375,1387.0999755859375,1413.7879061035155,13.343965258789012,-13.343965258789012,-0.00952838230050118,-1.0,stop
2010-11-10 08:00:00,2010-11-10 12:00:00,2010-11-11 12:00:00,1397.72734609375,1411.4546921874999,1384.0,1411.4546921874999,13.72734609374993,13.72734609374993,0.009821190185706785,1.0,target
2010-11-15 08:00:00,2010-11-15 12:00:00,2010-11-16 04:00:00,1366.0104334838868,1355.300048828125,1355.300048828125,1376.7208181396486,10.7103846557618,-10.7103846557618,-0.007840631662267708,-1.0,stop
2010-11-18 08:00:00,2010-11-18 12:00:00,2010-11-19 04:00:00,1351.070351171875,1347.699951171875,1347.699951171875,1354.440751171875,3.370400000000018,-3.370400000000018,-0.002494614730518393,-1.0,stop
2010-11-23 08:00:00,2010-11-23 12:00:00,2010-11-29 00:00:00,1371.9399,1364.5,1364.5,1379.3798000000002,7.43990000000008,-7.43990000000008,-0.005422905187027565,-1.0,stop
2010-11-30 08:00:00,2010-11-30 12:00:00,2010-12-01 12:00:00,1378.8414857910157,1394.8829227539063,1362.800048828125,1394.8829227539063,16.041436962890657,16.041436962890657,0.011633996458764789,1.0,target
2010-12-02 08:00:00,2010-12-02 12:00:00,2010-12-03 12:00:00,1392.7309236816407,1402.1617985351563,1383.300048828125,1402.1617985351563,9.430874853515661,9.430874853515661,0.0067714981358965145,1.0,target
2010-12-06 08:00:00,2010-12-06 12:00:00,2010-12-07 04:00:00,1420.0832133789063,1430.1664267578126,1410.0,1430.1664267578126,10.083213378906294,10.083213378906294,0.007100438399602357,1.0,target
2010-12-21 08:00:00,2010-12-21 12:00:00,2010-12-23 08:00:00,1386.352,1381.5,1381.5,1391.2040000000002,4.852000000000089,-4.852000000000089,-0.0034998326543331628,-1.0,stop
2010-12-29 08:00:00,2010-12-29 12:00:00,2010-12-30 00:00:00,1408.1051934204102,1413.3103624267578,1402.9000244140625,1413.3103624267578,5.20516900634766,5.20516900634766,0.0036965768116399393,1.0,target
2011-01-03 08:00:00,2011-01-03 12:00:00,2011-01-04 00:00:00,1419.3538517700194,1413.699951171875,1413.699951171875,1425.007752368164,5.653900598144446,-5.653900598144446,-0.003983432736729952,-1.0,stop
2011-01-10 08:00:00,2011-01-10 12:00:00,2011-01-11 00:00:00,1370.427658984375,1375.1553667968751,1365.699951171875,1375.1553667968751,4.727707812500057,4.727707812500057,0.0034498047244637233,1.0,target
2011-01-11 08:00:00,2011-01-11 12:00:00,2011-01-13 00:00:00,1380.23350982666,1386.5669952392577,1373.9000244140625,1386.5669952392577,6.333485412597611,6.333485412597611,0.004588705728056854,1.0,target
2011-01-18 08:00:00,2011-01-18 12:00:00,2011-01-19 04:00:00,1366.43102109375,1373.6620910156248,1359.199951171875,1373.6620910156248,7.231069921874905,7.231069921874905,0.005291939227262893,1.0,target
2011-01-28 08:00:00,2011-01-28 12:00:00,2011-02-03 12:00:00,1328.3869841552735,1349.074017138672,1307.699951171875,1349.074017138672,20.687032983398467,20.687032983398467,0.015573047033845662,1.0,target
2011-02-07 08:00:00,2011-02-07 12:00:00,2011-02-08 08:00:00,1349.559048828125,1355.318048828125,1343.800048828125,1355.318048828125,5.7590000000000146,5.7590000000000146,0.00426731976270381,1.0,target
2011-02-09 08:00:00,2011-02-09 12:00:00,2011-02-10 08:00:00,1363.337718811035,1359.5999755859375,1359.5999755859375,1367.0754620361326,3.7377432250975744,-3.7377432250975744,-0.0027416121284733874,-1.0,stop
2011-02-14 08:00:00,2011-02-14 12:00:00,2011-02-15 08:00:00,1361.9207755859375,1367.2415755859374,1356.5999755859375,1367.2415755859374,5.320799999999963,5.320799999999963,0.003906835181151269,1.0,target
2011-02-16 08:00:00,2011-02-16 12:00:00,2011-02-17 12:00:00,1376.9055,1383.3110000000001,1370.5,1383.3110000000001,6.405500000000075,6.405500000000075,0.004652098491871864,1.0,target
2011-02-18 08:00:00,2011-02-18 12:00:00,2011-02-22 00:00:00,1387.928048828125,1394.0560488281249,1381.800048828125,1394.0560488281249,6.127999999999929,6.127999999999929,0.004415214466754244,1.0,target
2011-02-25 08:00:00,2011-02-25 12:00:00,2011-02-28 04:00:00,1406.381,1411.7620000000002,1401.0,1411.7620000000002,5.3810000000000855,5.3810000000000855,0.0038261324633936927,1.0,target
2011-03-02 08:00:00,2011-03-02 12:00:00,2011-03-03 08:00:00,1436.0118987304688,1428.800048828125,1428.800048828125,1443.2237486328127,7.211849902343829,-7.211849902343829,-0.005022137984176586,-1.0,stop
2011-03-04 08:00:00,2011-03-04 12:00:00,2011-03-07 00:00:00,1424.368648828125,1431.9372488281251,1416.800048828125,1431.9372488281251,7.56860000000006,7.56860000000006,0.005313652477697397,1.0,target
2011-03-11 08:00:00,2011-03-11 12:00:00,2011-03-14 12:00:00,1415.4757452392578,1426.051466064453,1404.9000244140625,1426.051466064453,10.575720825195276,10.575720825195276,0.007471495616060636,1.0,target
2011-03-30 08:00:00,2011-03-30 12:00:00,2011-03-31 12:00:00,1422.7531086914062,1433.5062173828123,1412.0,1433.5062173828123,10.753108691406169,10.753108691406169,0.0075579583173755755,1.0,target
2011-04-05 08:00:00,2011-04-05 12:00:00,2011-04-08 08:00:00,1446.9557341430664,1463.6114194580077,1430.300048828125,1463.6114194580077,16.655685314941366,16.655685314941366,0.01151084647714216,1.0,target
2011-04-14 08:00:00,2011-04-14 12:00:00,2011-04-15 08:00:00,1466.4749400390624,1480.2499289062498,1452.699951171875,1480.2499289062498,13.774988867187403,13.774988867187403,0.00939326577706161,1.0,target
2011-04-18 08:00:00,2011-04-18 12:00:00,2011-04-20 12:00:00,1489.633469921875,1501.7669398437502,1477.5,1501.7669398437502,12.133469921875076,12.133469921875076,0.00814527208663714,1.0,target
2011-04-26 08:00:00,2011-04-26 12:00:00,2011-04-27 08:00:00,1501.3958276367186,1507.7916552734373,1495.0,1507.7916552734373,6.39582763671865,6.39582763671865,0.0042599210141578995,1.0,target
2011-04-28 08:00:00,2011-04-28 12:00:00,2011-04-29 00:00:00,1531.598908569336,1536.5978415527343,1526.5999755859375,1536.5978415527343,4.99893298339839,4.99893298339839,0.0032638655952477048,1.0,target
2011-04-29 08:00:00,2011-04-29 12:00:00,2011-05-02 00:00:00,1554.874574169922,1572.449099511719,1537.300048828125,1572.449099511719,17.57452534179697,17.57452534179697,0.011302857242475152,1.0,target
2011-05-06 08:00:00,2011-05-06 12:00:00,2011-05-09 00:00:00,1484.630048828125,1496.9600488281249,1472.300048828125,1496.9600488281249,12.329999999999927,12.329999999999927,0.008305099313955329,1.0,target
2011-05-12 08:00:00,2011-05-12 12:00:00,2011-05-13 00:00:00,1492.1350026855469,1499.4699565429687,1484.800048828125,1499.4699565429687,7.334953857421851,7.334953857421851,0.004915744114453713,1.0,target
2011-05-20 08:00:00,2011-05-20 12:00:00,2011-05-24 00:00:00,1502.586351171875,1516.4727511718752,1488.699951171875,1516.4727511718752,13.886400000000094,13.886400000000094,0.009241665205577048,1.0,target
2011-05-25 08:00:00,2011-05-25 12:00:00,2011-05-26 00:00:00,1526.8533287231446,1526.0999755859375,1526.0999755859375,1527.6066818603517,0.7533531372071138,-0.7533531372071138,-0.0004934024264381159,-1.0,stop
2011-06-01 08:00:00,2011-06-01 12:00:00,2011-06-02 12:00:00,1541.9996155395509,1529.699951171875,1529.699951171875,1554.2992799072267,12.29966436767586,-12.29966436767586,-0.007976438024838394,-1.0,stop
2011-06-03 08:00:00,2011-06-03 12:00:00,2011-06-06 12:00:00,1536.8066170654297,1548.6132341308594,1525.0,1548.6132341308594,11.806617065429691,11.806617065429691,0.007682565219542533,1.0,target
2011-06-09 08:00:00,2011-06-09 12:00:00,2011-06-10 08:00:00,1542.2005176391601,1534.4000244140625,1534.4000244140625,1550.0010108642578,7.800493225097625,-7.800493225097625,-0.005058027886697133,-1.0,stop
2011-06-14 08:00:00,2011-06-14 12:00:00,2011-06-15 12:00:00,1520.8446811523438,1528.5893867187501,1513.0999755859375,1528.5893867187501,7.74470556640631,7.74470556640631,0.005092371142422083,1.0,target
2011-06-16 08:00:00,2011-06-16 12:00:00,2011-06-17 08:00:00,1527.1243728027343,1532.2487456054687,1522.0,1532.2487456054687,5.124372802734342,5.124372802734342,0.003355570046550675,1.0,target
2011-06-22 08:00:00,2011-06-22 12:00:00,2011-06-23 08:00:00,1552.076051123047,1544.4000244140625,1544.4000244140625,1559.7520778320313,7.676026708984409,-7.676026708984409,-0.004945651151198559,-1.0,stop
2011-07-06 08:00:00,2011-07-06 12:00:00,2011-07-08 08:00:00,1521.9176220703125,1533.5351953125,1510.300048828125,1533.5351953125,11.617573242187518,11.617573242187518,0.007633509904684439,1.0,target
2011-07-12 08:00:00,2011-07-12 12:00:00,2011-07-13 00:00:00,1554.3142,1566.6284,1542.0,1566.6284,12.314200000000028,12.314200000000028,0.007922593771581079,1.0,target
2011-07-13 08:00:00,2011-07-13 12:00:00,2011-07-14 08:00:00,1579.1368475708007,1587.4736463134764,1570.800048828125,1587.4736463134764,8.336798742675683,8.336798742675683,0.005279338998073694,1.0,target
2011-07-20 08:00:00,2011-07-20 12:00:00,2011-07-21 00:00:00,1590.6739620361327,1598.947899658203,1582.4000244140625,1598.947899658203,8.273937622070207,8.273937622070207,0.0052015295525924135,1.0,target
2011-07-29 08:00:00,2011-07-29 12:00:00,2011-08-01 12:00:00,1624.200712915039,1610.5999755859375,1610.5999755859375,1637.8014502441406,13.600737329101548,-13.600737329101548,-0.008373803324277321,-1.0,stop
2011-08-02 08:00:00,2011-08-02 12:00:00,2011-08-03 12:00:00,1643.7983236816406,1670.7965985351561,1616.800048828125,1670.7965985351561,26.998274853515568,26.998274853515568,0.016424323145096724,1.0,target
2011-08-05 08:00:00,2011-08-05 12:00:00,2011-08-08 00:00:00,1656.9763060668945,1671.252660961914,1642.699951171875,1671.252660961914,14.276354895019495,14.276354895019495,0.008615907688448948,1.0,target
2011-08-15 08:00:00,2011-08-15 12:00:00,2011-08-16 08:00:00,1751.9827397705078,1773.4654795410156,1730.5,1773.4654795410156,21.482739770507806,21.482739770507806,0.012261958570049514,1.0,target
2011-08-17 08:00:00,2011-08-17 12:00:00,2011-08-18 08:00:00,1789.1942985595704,1796.3885971191407,1782.0,1796.3885971191407,7.19429855957037,7.19429855957037,0.004020971095963304,1.0,target
2011-08-22 08:00:00,2011-08-22 12:00:00,2011-08-23 00:00:00,1878.325051123047,1898.2500778320314,1858.4000244140625,1898.2500778320314,19.925026708984433,19.925026708984433,0.010607869333942652,1.0,target
2011-08-30 08:00:00,2011-08-30 12:00:00,2011-09-02 08:00:00,1816.2993755859375,1849.4987755859374,1783.0999755859375,1849.4987755859374,33.19939999999997,33.19939999999997,0.01827859462281093,1.0,target
2011-09-08 08:00:00,2011-09-08 12:00:00,2011-09-09 04:00:00,1856.133,1877.266,1835.0,1877.266,21.133000000000038,21.133000000000038,0.011385498776219182,1.0,target
2011-09-13 08:00:00,2011-09-13 12:00:00,2011-09-14 00:00:00,1823.4217768432618,1838.743578100586,1808.0999755859375,1838.743578100586,15.321801257324296,15.321801257324296,0.008402774087654944,1.0,target
2011-09-20 08:00:00,2011-09-20 12:00:00,2011-09-22 00:00:00,1794.3995082519532,1776.0,1776.0,1812.7990165039064,18.399508251953193,-18.399508251953193,-0.01025385270523029,-1.0,stop
2011-09-29 08:00:00,2011-09-29 12:00:00,2011-10-03 08:00:00,1612.3133873291015,1639.626774658203,1585.0,1639.626774658203,27.313387329101488,27.313387329101488,0.016940495280726924,1.0,target
2011-10-06 08:00:00,2011-10-06 12:00:00,2011-10-07 00:00:00,1646.9707622070312,1656.3415488281248,1637.5999755859375,1656.3415488281248,9.370786621093657,9.370786621093657,0.005689710367739795,1.0,target
2011-10-26 08:00:00,2011-10-26 12:00:00,2011-10-27 08:00:00,1717.2201967773437,1725.540369140625,1708.9000244140625,1725.540369140625,8.320172363281245,8.320172363281245,0.004845140057690601,1.0,target
2011-11-02 08:00:00,2011-11-02 12:00:00,2011-11-03 08:00:00,1734.4184763183594,1745.6370014648437,1723.199951171875,1745.6370014648437,11.218525146484353,11.218525146484353,0.006468176682652652,1.0,target
2011-11-09 16:00:00,2011-11-09 20:00:00,2011-11-10 00:00:00,1783.9092313232422,1774.199951171875,1774.199951171875,1793.6185114746095,9.709280151367238,-9.709280151367238,-0.0054426985302190685,-1.0,stop
2011-11-23 08:00:00,2011-11-23 12:00:00,2011-11-25 12:00:00,1692.1303095581054,1681.5999755859375,1681.5999755859375,1702.6606435302733,10.53033397216791,-10.53033397216791,-0.0062231223639731825,-1.0,stop
2011-11-29 08:00:00,2011-11-29 12:00:00,2011-11-30 04:00:00,1712.0596936645509,1704.0,1704.0,1720.1193873291018,8.059693664550878,-8.059693664550878,-0.004707600847316039,-1.0,stop
2011-11-30 08:00:00,2011-11-30 12:00:00,2011-12-02 12:00:00,1728.868661376953,1757.8372983398435,1699.9000244140625,1757.8372983398435,28.968636962890514,28.968636962890514,0.01675583438467704,1.0,target
2011-12-07 08:00:00,2011-12-07 12:00:00,2011-12-08 00:00:00,1732.6122240600587,1745.2244481201174,1720.0,1745.2244481201174,12.61222406005868,12.61222406005868,0.0072793114840805214,1.0,target
2011-12-15 08:00:00,2011-12-15 12:00:00,2011-12-19 04:00:00,1582.4395409301758,1599.279106274414,1565.5999755859375,1599.279106274414,16.83956534423828,16.83956534423828,0.010641522098430247,1.0,target
2012-01-03 08:00:00,2012-01-03 12:00:00,2012-01-04 08:00:00,1587.2297170654297,1608.4594341308593,1566.0,1608.4594341308593,21.229717065429668,21.229717065429668,0.01337532736262052,1.0,target
2012-01-05 08:00:00,2012-01-05 12:00:00,2012-01-10 08:00:00,1613.8456341430665,1629.891219458008,1597.800048828125,1629.891219458008,16.04558531494149,16.04558531494149,0.009942453587552389,1.0,target
2012-01-11 08:00:00,2012-01-11 12:00:00,2012-01-12 08:00:00,1640.7310342407227,1647.6620196533204,1633.800048828125,1647.6620196533204,6.930985412597693,6.930985412597693,0.00422432761248106,1.0,target
2012-01-17 08:00:00,2012-01-17 12:00:00,2012-01-19 00:00:00,1651.282948425293,1660.4659212646484,1642.0999755859375,1660.4659212646484,9.182972839355443,9.182972839355443,0.005561114070797236,1.0,target
2012-01-31 08:00:00,2012-01-31 12:00:00,2012-02-02 08:00:00,1738.971819946289,1752.9436398925782,1725.0,1752.9436398925782,13.971819946289088,13.971819946289088,0.008034529246552501,1.0,target
2012-02-07 08:00:00,2012-02-07 12:00:00,2012-02-10 12:00:00,1733.2412992919922,1713.199951171875,1713.199951171875,1753.2826474121093,20.041348120117163,-20.041348120117163,-0.011562930174987066,-1.0,stop
2012-02-21 08:00:00,2012-02-21 12:00:00,2012-02-22 08:00:00,1749.6115903930663,1765.6232052001951,1733.5999755859375,1765.6232052001951,16.011614807128808,16.011614807128808,0.00915152534142258,1.0,target
2012-03-07 08:00:00,2012-03-07 12:00:00,2012-03-08 00:00:00,1679.3772996459961,1685.6546237060547,1673.0999755859375,1685.6546237060547,6.277324060058618,6.277324060058618,0.0037378878834326535,1.0,target
2012-03-15 08:00:00,2012-03-15 12:00:00,2012-03-19 12:00:00,1652.5057897705078,1665.0115795410156,1640.0,1665.0115795410156,12.505789770507818,12.505789770507818,0.007567773648916875,1.0,target
2012-03-23 08:00:00,2012-03-23 12:00:00,2012-03-26 08:00:00,1657.0592469116211,1667.8184449951173,1646.300048828125,1667.8184449951173,10.75919808349613,10.75919808349613,0.006492947131219847,1.0,target
2012-03-30 08:00:00,2012-03-30 12:00:00,2012-04-02 00:00:00,1665.4636,1671.9272,1659.0,1671.9272,6.463600000000042,6.463600000000042,0.003880961433200967,1.0,target
2012-04-02 08:00:00,2012-04-02 12:00:00,2012-04-03 08:00:00,1674.8211500976563,1662.0,1662.0,1687.6423001953126,12.8211500976563,-12.8211500976563,-0.007655235364629064,-1.0,stop
2012-04-10 08:00:00,2012-04-10 12:00:00,2012-04-12 08:00:00,1650.724751171875,1665.2495511718748,1636.199951171875,1665.2495511718748,14.524799999999914,14.524799999999914,0.008799044171166958,1.0,target
2012-04-20 08:00:00,2012-04-20 12:00:00,2012-04-23 08:00:00,1643.6194161621095,1640.9000244140625,1640.9000244140625,1646.3388079101564,2.7193917480469736,-2.7193917480469736,-0.001654514251478495,-1.0,stop
2012-05-04 08:00:00,2012-05-04 12:00:00,2012-05-08 08:00:00,1638.8316359863281,1629.4000244140625,1629.4000244140625,1648.2632475585938,9.431611572265638,-9.431611572265638,-0.005755082685226075,-1.0,stop
2012-05-18 08:00:00,2012-05-18 12:00:00,2012-05-23 00:00:00,1582.5394861328125,1568.199951171875,1568.199951171875,1596.87902109375,14.339534960937499,-14.339534960937499,-0.009061091420839324,-1.0,stop
2012-05-23 08:00:00,2012-05-23 12:00:00,2012-05-24 00:00:00,1542.2405064697266,1550.0809885253907,1534.4000244140625,1550.0809885253907,7.840482055664097,7.840482055664097,0.0050838257864276905,1.0,target
2012-05-25 08:00:00,2012-05-25 12:00:00,2012-05-29 00:00:00,1563.488198828125,1569.676348828125,1557.300048828125,1569.676348828125,6.1881499999999505,6.1881499999999505,0.003957912828915581,1.0,target
2012-06-01 08:00:00,2012-06-01 12:00:00,2012-08-22 04:00:00,1595.22825,1644.9564999999998,1545.5,1644.9564999999998,49.72824999999989,49.72824999999989,0.031173125225183226,1.0,target
2012-08-23 08:00:00,2012-08-23 12:00:00,2012-08-27 00:00:00,1666.4127820556641,1674.8255641113283,1658.0,1674.8255641113283,8.412782055664138,8.412782055664138,0.005048438265869664,1.0,target
2012-08-28 08:00:00,2012-08-28 12:00:00,2012-08-30 00:00:00,1665.475217138672,1659.199951171875,1659.199951171875,1671.750483105469,6.275265966796951,-6.275265966796951,-0.0037678531041596733,-1.0,stop
